Path,True_Label,Predicted_Label
../dataset_labeled/-3.68/4/2024-11-20/23/85238_1732145664335145000.pcd,Bus,Other Vehicles
../dataset_labeled/-3.68/4/2024-11-22/05/149383_1732251817403758000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-22/10/167178_1732271643295529000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-22/09/163257_1732267316734188000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-22/22/206271_1732316051870384000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-22/22/204244_1732313462375913000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-22/22/203986_1732313120776932000.pcd,Bus,Other Vehicles
../dataset_labeled/-3.68/4/2024-11-22/06/155341_1732258254262670000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-22/06/152795_1732255412688546000.pcd,Bus,Other Vehicles
../dataset_labeled/-3.68/4/2024-11-09/19/312132_1731179567499018000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-09/11/288925_1731150252459521000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-09/08/283339_1731142231601631000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-09/09/284522_1731143877771889000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-09/22/319676_1731191799901900000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-09/22/318454_1731190070980580000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-09/22/318421_1731190053682872000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-07/22/206746_1731017185278356000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-08/05/214980_1731044544480084000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-08/13/242948_1731073941198192000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-08/08/224479_1731054705583868000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/4/2024-11-08/08/226144_1731056365175855000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-08/08/224636_1731054849432734000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-08/08/225339_1731055497329778000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-08/03/211012_1731035039622280000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-08/20/262952_1731096247485426000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-08/22/269703_1731105985826722000.pcd,Bus,Other Vehicles
../dataset_labeled/-3.68/4/2024-11-08/22/267812_1731103616289363000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-08/15/248059_1731078622566199000.pcd,Bus,Other Vehicles
../dataset_labeled/-3.68/4/2024-11-08/06/219289_1731049159702247000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-21/08/98492_1732177169993095000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-21/16/125084_1732206325193013000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/4/2024-11-21/20/139337_1732221087794734000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-21/22/143221_1732226804551616000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-21/18/133588_1732213957836204000.pcd,Bus,Van
../dataset_labeled/-3.68/4/2024-11-21/15/122898_1732204152906096000.pcd,Bus,Van
../dataset_labeled/-3.68/4/2024-11-23/05/210950_1732339686555690000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-23/05/210781_1732339533106844000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-23/13/232900_1732367674804129000.pcd,Bus,Other Vehicles
../dataset_labeled/-3.68/4/2024-11-23/10/224134_1732356941240000000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-23/14/237773_1732372917783153000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-23/03/208639_1732332374862017000.pcd,Bus,Other Vehicles
../dataset_labeled/-3.68/4/2024-11-23/20/250678_1732392788177522000.pcd,Bus,Van
../dataset_labeled/-3.68/4/2024-11-23/20/250957_1732393185926538000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-23/09/221995_1732354337605430000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-23/07/217531_1732348285575636000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-23/07/217867_1732348776462876000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-23/07/217344_1732348046436857000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-23/07/216996_1732347627300485000.pcd,Bus,Other Vehicles
../dataset_labeled/-3.68/4/2024-11-23/00/207506_1732320546917056000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/4/2024-11-23/06/214979_1732344470033541000.pcd,Bus,Other Vehicles
../dataset_labeled/-3.68/4/2024-11-23/06/212890_1732342049059879000.pcd,Bus,Other Vehicles
../dataset_labeled/-3.68/5/2024-11-11/12/403524_1731328865212877000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/05/380291_1731303651425628000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/13/406940_1731332213702532000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/11/400136_1731324926610124000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/11/399295_1731323982913700000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/11/398576_1731323115189768000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-11/08/391257_1731314532718829000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/08/389072_1731312347463620000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/08/391173_1731314442570794000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-11/08/390303_1731313595824656000.pcd,Bus,Other Vehicles
../dataset_labeled/-3.68/5/2024-11-11/08/390221_1731313526375153000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/08/390814_1731314056274494000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/08/390657_1731313902524127000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/10/397684_1731321984075038000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/10/397350_1731321563177421000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/10/398086_1731322502323224000.pcd,Bus,Other Vehicles
../dataset_labeled/-3.68/5/2024-11-11/14/410396_1731335812960651000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/14/409213_1731334588318701000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/04/377133_1731298771867698000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-11/04/377872_1731300825258053000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/16/417018_1731342961439381000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/09/394029_1731317679043764000.pcd,Bus,Other Vehicles
../dataset_labeled/-3.68/5/2024-11-11/09/393681_1731317318395512000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/07/386297_1731309563176463000.pcd,Bus,Passenger Car
../dataset_labeled/-3.68/5/2024-11-11/07/386545_1731309787075742000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/15/414414_1731340154118987000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/15/412717_1731338308677900000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/5/2024-11-11/00/376000_1731284392756172000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-11/06/383523_1731306858828728000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-11/06/383285_1731306597829889000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/21/370438_1731272705888420000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/12/343693_1731242134458704000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/12/342240_1731240388466376000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/05/323485_1731215389764524000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/05/324538_1731216972414635000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/19/365830_1731266754839142000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/13/347742_1731246444543064000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/11/340938_1731238502614391000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/11/339656_1731236675787414000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-10/08/332380_1731227730542231000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/08/331531_1731226627702191000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/10/338304_1731235142779634000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/10/336696_1731233154826227000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/14/349546_1731248288226579000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/03/322036_1731209835457987000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/16/357108_1731256697463969000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-10/20/367981_1731269494839842000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/20/369553_1731271369432454000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/20/369253_1731271009835938000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/09/335330_1731231317204962000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/22/374104_1731278076116202000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/17/358418_1731258216662436000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/17/358526_1731258303771046000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/17/360940_1731261207765293000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/18/362708_1731262927688508000.pcd,Bus,Other Vehicles
../dataset_labeled/-3.68/5/2024-11-10/18/361810_1731262033209993000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/15/352401_1731251208389020000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/15/352724_1731251508568161000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/15/352213_1731251018717003000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/15/352408_1731251214439763000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/01/321551_1731201984676271000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-10/06/327302_1731220452873425000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-06/12/111380_1730896633830205000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-06/12/110025_1730894998989468000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-06/12/111084_1730896385931353000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-06/19/135905_1730921771242645000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-06/13/113911_1730899184719785000.pcd,Bus,Passenger Car
../dataset_labeled/-3.68/5/2024-11-06/11/106919_1730891050826112000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-06/11/107999_1730892477143212000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-06/08/99412_1730882365490229000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-06/10/105120_1730888875527886000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-06/14/117059_1730902484955342000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-06/16/125817_1730910882087191000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-06/09/101133_1730884238932008000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-06/09/102490_1730885652724983000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-06/18/131348_1730916244529465000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-06/18/131361_1730916255029427000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-06/18/132112_1730916866721459000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-06/15/120218_1730905475179658000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-06/15/120337_1730905586189043000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-06/15/123543_1730908744280449000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-24/12/279277_1732451649326593000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-24/12/279304_1732451680276438000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-24/12/279903_1732452377699771000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-24/05/259246_1732424791563771000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-24/13/284284_1732456582176677000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-24/11/275647_1732446438985737000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-24/08/267792_1732436436779088000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-24/10/273522_1732443544508651000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-24/10/274791_1732445143996385000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-24/07/264866_1732432338151812000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/12/50769_1732106581943692000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/19/75397_1732131256463752000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/13/51925_1732107776086899000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/11/48004_1732103086429013000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/10/45560_1732099982019976000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/10/43707_1732097425217998000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/10/43496_1732097173869496000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/14/58464_1732113978096415000.pcd,Bus,Other Vehicles
../dataset_labeled/-3.68/5/2024-11-20/14/57978_1732113452974152000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/14/57346_1732112786769056000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/16/65068_1732120959505224000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/20/78374_1732134836803415000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/09/40631_1732093468898313000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/22/83018_1732141272832569000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/22/82274_1732140359140360000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/18/70689_1732126135491146000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/15/61042_1732116917081953000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/15/60285_1732115970736138000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-20/23/85431_1732147012024004000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/12/174432_1732279435886784000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/05/152144_1732254634642427000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/19/197692_1732304053342479000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/19/197896_1732304307893268000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/19/197841_1732304239542286000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/13/177648_1732282246112826000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/11/170282_1732275089460529000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/11/168600_1732273349668865000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/08/159535_1732263151899320000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/10/166937_1732271326847090000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/10/166621_1732270985153281000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/14/182851_1732286915086987000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/14/181434_1732285594801324000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/16/188618_1732293334569586000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/16/188746_1732293477576074000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/16/188137_1732292713322733000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/20/199701_1732306414099866000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-22/09/164100_1732268238530614000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/09/164896_1732269200040555000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/22/206118_1732315799171441000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/18/193555_1732299387085983000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/06/154495_1732257283629485000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-22/06/152926_1732255529988258000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/06/154095_1732256884581309000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-22/06/154625_1732257413729077000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/12/291807_1731153883813686000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/12/292670_1731154813965736000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/12/293010_1731155244313746000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/05/274992_1731130659179681000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/05/274471_1731129993083278000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/05/273984_1731129347630197000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/19/312543_1731180151044120000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/13/297458_1731160120457715000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/13/297417_1731160073608017000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-09/13/296616_1731159258561238000.pcd,Bus,Articulated Truck
../dataset_labeled/-3.68/5/2024-11-09/11/289141_1731150496422718000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-09/08/281370_1731139267054007000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-09/08/281563_1731139537452931000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/08/281923_1731140073572139000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-09/10/286717_1731146906419212000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/14/300834_1731163738196845000.pcd,Bus,Passenger Car
../dataset_labeled/-3.68/5/2024-11-09/14/300567_1731163493047114000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/14/299341_1731162184801937000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/14/301207_1731164173144465000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/16/306176_1731170969945275000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/16/306539_1731171417193596000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/20/314401_1731182789957163000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/20/315866_1731185165568998000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/09/285603_1731145249515070000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/09/285657_1731145308413297000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/09/285295_1731144890216295000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-09/22/319623_1731191702752043000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/22/319045_1731190889855937000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/17/307717_1731172992443227000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/18/309333_1731175511888823000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/18/309373_1731175586158258000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/18/309590_1731175865769616000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/18/309291_1731175471686041000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/07/280324_1731137870911234000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/15/302170_1731165177145543000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/15/303334_1731166687437282000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/15/303176_1731166489088287000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/23/321107_1731196485562905000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/06/276195_1731132287029757000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-09/06/276361_1731132572414258000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-09/06/277730_1731134214899374000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-07/22/208287_1731018963225752000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/05/215851_1731045435325479000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/08/223910_1731054076886338000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/14/247216_1731077805458047000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/14/244317_1731075167775532000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/04/211834_1731040115953027000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/03/211272_1731037371865972000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/16/252740_1731083802478660000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/16/250864_1731081779298260000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/16/251053_1731081986857900000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-08/16/252251_1731083255180327000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/20/264770_1731098635813891000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/20/265081_1731099102161903000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/09/228018_1731058492523433000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-08/09/228277_1731058771119395000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/09/227726_1731058155974988000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/22/269410_1731105603579352000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/17/254347_1731085603733868000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/17/255145_1731086547356107000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/17/254640_1731085954661338000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/18/258756_1731091146402832000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/07/220203_1731050088098759000.pcd,Bus,Other Vehicles
../dataset_labeled/-3.68/5/2024-11-08/07/219595_1731049510150195000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/15/250193_1731080907599036000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-08/15/250102_1731080808950793000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/23/271054_1731110026988075000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-08/06/216791_1731046522914792000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-08/06/217830_1731047656109517000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-08/06/218886_1731048724604029000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/21/141973_1732225096397661000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/12/110756_1732192525294306000.pcd,Bus,Other Vehicles
../dataset_labeled/-3.68/5/2024-11-21/05/90336_1732168206996956000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/05/87766_1732165571101298000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/13/115208_1732196907792579000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/13/112872_1732194751457520000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/08/99086_1732177868633859000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/08/99818_1732178761095472000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/08/99846_1732178783746542000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/08/97638_1732176247915937000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-21/14/116433_1732198104087506000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/14/117418_1732198933784787000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/04/86578_1732162712839887000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/16/125781_1732206985889656000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-21/16/124310_1732205519146370000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/20/140147_1732222216009551000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/20/139809_1732221724247947000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/22/143318_1732226887350488000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/17/128677_1732209509963982000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/17/127850_1732208885218558000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/18/134317_1732214651793882000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/15/120384_1732201650779648000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/15/123475_1732204668553217000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/15/123195_1732204431554225000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-21/15/120389_1732201653479670000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/15/120748_1732202004578365000.pcd,Bus,Rigid Truck
../dataset_labeled/-3.68/5/2024-11-21/23/146948_1732233005331119000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/23/146885_1732232534032480000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/23/146381_1732230424112997000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/23/147006_1732233317630190000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/06/92254_1732170384483942000.pcd,Bus,Van
../dataset_labeled/-3.68/5/2024-11-21/06/92132_1732170240234395000.pcd,Bus,Van
