path,original_label,split
../dataset_labeled/-8.68/2/2024-11-06/14/118720_1730903995685900000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/119569_1730904850132340000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/119264_1730904546583576000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/118331_1730903673037442000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/116441_1730901906066300000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/119600_1730904874232041000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/116601_1730902087578028000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/117796_1730903163642182000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/117909_1730903269190664000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/117346_1730902723644952000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/118561_1730903856386290000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/117871_1730903219841864000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/119765_1730905061381346000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/116706_1730902179488541000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/119533_1730904811832217000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/117885_1730903239691356000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/118151_1730903513238957000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/117287_1730902674995135000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/116861_1730902298744949000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/119142_1730904424684473000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/116925_1730902366948890000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/117588_1730902957294463000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/118669_1730903941485991000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/119791_1730905087730848000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/116934_1730902376249420000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/117128_1730902531304849000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/116235_1730901700220179000.pcd,2,knowledge
../dataset_labeled/-8.68/2/2024-11-06/14/118954_1730904252484751000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120251_1730905496229214000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122346_1730907596149043000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121884_1730907127953365000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120879_1730906080712380000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122762_1730907980643811000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122987_1730908225790222000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121027_1730906210807195000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123135_1730908384838868000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121477_1730906680254974000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120868_1730906073261976000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121487_1730906687504974000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120995_1730906194406897000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122422_1730907655298202000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122675_1730907890594283000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122101_1730907352802017000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120694_1730905897009408000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122613_1730907848844819000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121955_1730907217402557000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122096_1730907350550673000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123485_1730908707931730000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121571_1730906776454505000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122289_1730907533050154000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122548_1730907769196316000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121201_1730906391305243000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121895_1730907140702692000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122234_1730907471600242000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121805_1730907022052130000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123277_1730908497986729000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122447_1730907671197296000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122279_1730907519699968000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/119937_1730905206380625000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123293_1730908513036386000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121395_1730906608754890000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123128_1730908379939042000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123420_1730908639333136000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120134_1730905411229999000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121661_1730906867003983000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120730_1730905957961224000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120483_1730905709450556000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122513_1730907726647187000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122281_1730907520850019000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122491_1730907704247987000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120832_1730906042012287000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120761_1730905986011338000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121361_1730906557005212000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123575_1730908781680255000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120836_1730906050912153000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123047_1730908311189923000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122652_1730907875344453000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120607_1730905830957068000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122485_1730907701048006000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123454_1730908672582210000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121869_1730907106202851000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122833_1730908064143393000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121808_1730907024853545000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121610_1730906821654552000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122069_1730907320952036000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122476_1730907697198076000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121500_1730906698104936000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120736_1730905963560642000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121158_1730906360606620000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120158_1730905435129507000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123011_1730908264990576000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120256_1730905502379306000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122261_1730907494750156000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122430_1730907661747979000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122973_1730908210791701000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121587_1730906787554610000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121743_1730906979653646000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120495_1730905722551232000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121567_1730906769504583000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122540_1730907752896536000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123417_1730908637233260000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/119941_1730905209130688000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121575_1730906778454448000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122462_1730907684597937000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122143_1730907392700538000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121330_1730906534905694000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122103_1730907353452084000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122160_1730907401451976000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122310_1730907552998573000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121474_1730906679405050000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120173_1730905450479259000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120058_1730905350280634000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120201_1730905467979493000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122891_1730908121393178000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123550_1730908746630441000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121838_1730907059601617000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120987_1730906180306202000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/119954_1730905218480594000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122500_1730907716197559000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120128_1730905408729080000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120839_1730906052412074000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123295_1730908515686313000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122174_1730907416551451000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123265_1730908483887538000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123399_1730908622933646000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122122_1730907374651643000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122170_1730907413101385000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120237_1730905484129457000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123171_1730908415339006000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121671_1730906877153741000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121038_1730906240156587000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122135_1730907390201958000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122884_1730908116142417000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123508_1730908725630712000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122729_1730907948243954000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121400_1730906618505180000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120279_1730905533281850000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120570_1730905791055187000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122087_1730907337051981000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122966_1730908208491820000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122573_1730907806245080000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121713_1730906939004108000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120118_1730905401329840000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122736_1730907955792899000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122433_1730907662696857000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121061_1730906269806783000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122954_1730908184692043000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122179_1730907421901341000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121969_1730907222502455000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123035_1730908295339045000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121065_1730906282456580000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121359_1730906552005265000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120020_1730905308680395000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121989_1730907240452251000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123250_1730908478537517000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123279_1730908499785867000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122216_1730907458950302000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121125_1730906317006625000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120560_1730905786655395000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122848_1730908083593392000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123500_1730908716480836000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120148_1730905425079805000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122877_1730908112693174000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122063_1730907317752087000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123102_1730908347987844000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120485_1730905714151148000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120453_1730905669847925000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122034_1730907282252141000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122704_1730907918094331000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120497_1730905724950154000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123252_1730908480137470000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120051_1730905343530049000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120672_1730905873508311000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123335_1730908556935364000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123319_1730908535435700000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121946_1730907208903131000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121320_1730906518055520000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123237_1730908467937704000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121211_1730906405356247000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121550_1730906749154782000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121728_1730906952503704000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121985_1730907234502352000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121791_1730907014953389000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120421_1730905655197062000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121752_1730906987952231000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121185_1730906375306170000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121932_1730907206252758000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123458_1730908679982183000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121174_1730906371556056000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120227_1730905480378211000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120670_1730905872607877000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122526_1730907739146907000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120963_1730906154261833000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123351_1730908573984891000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123418_1730908638733135000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120115_1730905398529960000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122527_1730907739696952000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121563_1730906765254986000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122157_1730907400602008000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122924_1730908171142793000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/119960_1730905227980466000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121069_1730906286806418000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122807_1730908028093547000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120455_1730905670997827000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121715_1730906939703987000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121893_1730907137302706000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122382_1730907624697311000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/119958_1730905220929546000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120136_1730905415079765000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121397_1730906617555032000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120936_1730906142361307000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121484_1730906683204906000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121658_1730906861604146000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123153_1730908395688961000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121199_1730906389606193000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121684_1730906901753934000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121251_1730906454504657000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123180_1730908421588983000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120258_1730905504479385000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/119973_1730905245029352000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121429_1730906660255139000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123495_1730908712730923000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123530_1730908739830636000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123565_1730908764330077000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123449_1730908663583147000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121526_1730906724654826000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123347_1730908568585080000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121906_1730907158651719000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120728_1730905956110929000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120112_1730905388229802000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121121_1730906313506546000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122489_1730907703548010000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121363_1730906558805335000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120074_1730905362529581000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123424_1730908642833095000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123391_1730908611933703000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123388_1730908606384096000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123216_1730908457238076000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120615_1730905836256844000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122978_1730908213391636000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121471_1730906678955054000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122398_1730907637396930000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123556_1730908757630123000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121452_1730906670404926000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123479_1730908704681703000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122418_1730907653548262000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122829_1730908058893511000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121923_1730907192752557000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122078_1730907328401805000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123049_1730908313689690000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121016_1730906207506842000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120723_1730905954759634000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123236_1730908468286388000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122584_1730907812195005000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121916_1730907187402638000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121595_1730906803054681000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122630_1730907857994752000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123137_1730908386088902000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120053_1730905346430030000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120768_1730905990761377000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123462_1730908687480697000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122394_1730907635346794000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121079_1730906292556330000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121220_1730906418905927000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122814_1730908041493635000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122044_1730907288951575000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123444_1730908656132618000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123396_1730908617283705000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120144_1730905422229789000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123132_1730908381589093000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120653_1730905863708018000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120882_1730906082112319000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121096_1730906306006634000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120580_1730905802805851000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122530_1730907741396961000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122730_1730907948393912000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120444_1730905667247676000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120374_1730905623692450000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122006_1730907271652301000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120605_1730905823406679000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120639_1730905852807769000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120376_1730905625193855000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123563_1730908762330163000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122575_1730907807795040000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122822_1730908052543625000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123520_1730908735480586000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122487_1730907702897950000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121456_1730906672854872000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122748_1730907973444129000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122479_1730907698948080000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120872_1730906076862201000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/123290_1730908511736531000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/122972_1730908210391809000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/121029_1730906213107006000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120349_1730905595840285000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120229_1730905480829755000.pcd,2,knowledge
../dataset_labeled/-3.68/2/2024-11-06/15/120330_1730905584488789000.pcd,2,knowledge
